Genes	time0	time1	time3	time6	time12	time24
AT1G57730	-1.2301695782628073	-1.2301695782628073	-0.3444474819135863	0.7381017469576845	1.3285831445238316	0.7381017469576845
AT1G57765	1.2911917371769535	1.267496479783737	-0.38566535879141	0.09345890941107744	-1.1203096527079697	-1.1461721148724264
AT1G57770	-0.4749112685700858	-1.7935620981959846	-0.2372926887907235	0.37450219531561185	1.27763635397202	0.8536275062691628
AT1G57790	1.4682307028899333	-1.7251883858457395	-0.5315900196349101	-0.16237706193088833	0.2442261142065537	0.7066986503150543
AT1G57820	-0.15803813180868864	-0.22370080079237187	-1.9295577980647043	0.5301832003416859	0.48158752752267436	1.2995260028014084
AT1G57860	-0.8537471744250683	-1.4870786202275112	-0.2995141034249697	0.22406836014909706	1.2256506019856663	1.1906209359427793
AT1G57870	1.9316359181359646	-0.0727460131937603	-1.4618173167840114	-0.20391921041688688	-0.2787080585442369	0.08555468080293761
AT1G57943	0.22160646607429793	-0.9572262861542175	1.336634542964147	1.243003071193231	-0.9591509379865399	-0.8848668560909183
AT1G57980	2.1152195925430437	0.2369249031881905	-0.3901946104615267	-0.7996383069234885	-0.5454115094923808	-0.6169000688538313
AT1G57990	-0.5353200073334621	1.2404865458846799	1.1008287849156577	0.4914115010971183	-0.9458767826921013	-1.3515300418718892
AT1G58007	1.496335229218418	1.2178747449807186	-0.6700647539006104	-1.104064834057156	-0.18026399601452747	-0.7598163902268417
AT1G58025	-0.40674949930428905	-1.614405305318634	-0.31284173552820804	1.6015187112489466	-0.019284324854565514	0.7517621537566745
AT1G58030	1.9392990185478944	0.6092455561584055	-0.7267408010787589	-0.45775352855012863	-0.365851002345524	-0.9981992427318779
AT1G58037	1.4070246504386807	-1.6595056144137328	-0.12582254801329695	-0.4921105315504114	-0.12582254801329695	0.996236591552058
AT1G58060	0.933381390104369	-0.4035765718087168	-1.8218674759357927	-0.4015295332609521	1.0070627650983006	0.6865294258027917
AT1G58070	1.0606634515935105	0.8331288492602064	0.144841916957544	0.001819998638051794	-0.0008694268958246305	-2.0395847895535018
AT1G58080	-0.6057839971917439	0.5764650378852383	-1.0649237275192192	-1.2112168373796308	1.0077586832931635	1.2977008409122073
AT1G58100	1.4741192818999418	-0.6273787062865076	-0.17906750132463237	-1.0922413988540756	-0.8168374843451037	1.2414058089103968
AT1G58110	1.52545771027279	-1.3504501138685856	-0.781755878445148	-0.537450337615866	0.188255002444274	0.95594361721253
AT1G58150	1.1204374995355986	-1.6592844261619362	0.20696389651899097	-0.7845095253352135	-0.03759713614089041	1.1539896915834504
AT1G58160	1.2837164779574837	-0.8906166248646543	-1.0164345666747692	0.04910972961890385	-0.7988101276735098	1.3730351116365482
AT1G58170	-1.3326855494530585	-0.8772830480758138	1.8035281328701067	0.2021198728558477	-0.1623052582480948	0.36662585005101556
AT1G58180	1.9074232794741042	-0.5214918319969568	0.2022366351822574	0.35918216163851485	-0.8646229941367783	-1.0827272501611411
AT1G58190	0.4377666692041135	-2.067382705986359	0.3335531582938453	1.1564050528532175	0.26477323886945797	-0.12511541323427525
AT1G58200	-0.0877982562545331	2.1734797001713644	-0.2806232209807402	-0.3391154615603904	-0.7288071938630709	-0.7371355675126346
AT1G58210	1.658365145268412	-1.6694635537752522	0.0528928795887243	0.34127767750560356	-0.5590114082880583	0.17593925970055507
AT1G58215	0.6983333454230954	0.9039749217746392	0.745885312235597	0.22406451680596737	-0.6614874645142483	-1.9107706317250506
AT1G58220	1.0406391497294367	0.012605252573191299	-1.7193509452575324	-0.8773105932409834	0.7725715673833183	0.7708455688126039
AT1G58225	-0.7861544330497171	0.5389627898237376	1.106088425457016	0.9152224738501196	-0.033635064996953595	-1.740484191084202
AT1G58230	1.488592628128709	-1.0351640581252888	-1.161415229061661	-0.4951776692181511	0.15737562352935805	1.0457887047470547
AT1G58235	1.95229491403105	0.6359547490156191	-0.8160275621008831	-0.37402583571416076	-0.6786846577873129	-0.7195116074443194
AT1G58250	0.9294930791190299	-1.614790031310634	-0.5474492183688692	-0.57281012250151	0.5349011808150084	1.2706551122470076
AT1G58270	0.7431877403948199	0.8038242364073384	0.24789173930571434	0.07598392513379087	0.28607253725590026	-2.156960178497559
AT1G58280	-0.41186204626422346	1.1116443602245931	-1.1240807475276684	-1.062443481747099	0.0027387847865159667	1.484003130527876
AT1G58290	-0.311203007343463	1.9556881671162636	-0.8450696451928469	-0.007155268043572495	0.3285782418738674	-1.12083848841024
AT1G58320	-0.7604938683455975	-1.0016417923691265	-0.7604938683455975	1.9113256237094898	0.3056519526754158	0.3056519526754158
AT1G58340	-0.6225237620539606	1.739479997230197	0.5464933427717444	0.15995482103959166	-0.3639654080861977	-1.4594389909013743
AT1G58350	1.219004417695082	-1.3001858678173182	-0.8558164981260606	-0.6589179752706597	0.3600787862454079	1.2358371372735546
AT1G58360	-0.6717196544013317	-0.23397294566492274	1.6463718597363697	0.807844428659775	-0.09164422115772512	-1.4568794671721468
AT1G58370	0.9558231833430028	-0.25394518767117563	0.22453755485051224	0.013343142519249984	1.0350700762636535	-1.9748287693052577
AT1G58380	-1.002565478838841	-1.6623053100687029	0.16220878607051253	0.5544320770581086	0.98107831546959	0.9671516103093418
AT1G58400	-0.9389463535117241	-1.3655633371323712	0.05215833000453828	0.6884524309080318	-0.09953772882658482	1.6634366585581015
AT1G58410	0.27945337848707924	0.9909570613188614	0.7396737041337261	0.3707970825408175	-2.0333535801481992	-0.3475276463322808
AT1G58420	-1.27088590475628	0.567125122490054	1.4971578542260464	0.7507101558423463	-0.590343448388223	-0.9537637794139465
AT1G58440	-1.251576494116412	-0.5546864519517738	1.3019025174023808	1.214143796500414	0.23877812387572256	-0.9485614917103257
AT1G58460	0.8964719505018925	-0.49227522019833964	-1.1084035980239655	-0.9519131829749851	-0.022803975051397963	1.6789240257467952
AT1G58470	-1.814695207974999	-0.017216304489762677	0.9262403386235813	1.3147300576904775	-0.3395924388852202	-0.06946644496406736
AT1G58520	0.22397616564828313	1.5883154336351137	0.4860502636310597	0.06306897014049359	-0.7341991760935023	-1.627211656961445
AT1G58602	-0.49463016211895966	-0.6046811960259707	0.5326064166222445	0.274521398186344	-1.4331460902935886	1.7253296336299337
AT1G58684	-0.6514023374994504	-1.6454335503777	-0.24163042355240452	0.21033762141347026	0.9974740529954337	1.3306546370206511
AT1G58848	-1.73912759089664	1.5398496084528233	0.5451898632442912	0.04520710574249921	0.14247579018172213	-0.5335947767247049
AT1G58936	1.833396994056423	0.7333587976225681	-0.09166984970282172	-0.6416889479197483	-0.916698497028211	-0.916698497028211
AT1G59124	-1.4162197007018413	1.5304990443233248	0.8330062720817228	0.26454973971252027	-0.32866692816682425	-0.883168427248908
AT1G59171	0.9166984970282113	0.9166984970282113	0.6416889479197488	0.09166984970282108	-0.7333587976225691	-1.8333969940564223
AT1G59218	-1.1953052374535216	1.9420341019558138	0.07745247612567886	0.10528772569945295	-0.04598151986941303	-0.8834875464580096
AT1G59312	-0.060101860907561	-0.060101860907561	1.3627879387424864	0.6105988556580558	0.08474664993863223	-1.937929722524053
AT1G59510	-1.0556833313811977	-1.546727239409252	0.9941869532408412	1.1196834009315992	0.5009149628947598	-0.012374746276746238
AT1G59520	1.2739996215353284	0.5936515246813309	0.6250205397477365	0.060753929764181876	-0.8464977866518135	-1.706927829076733
AT1G59540	0.7759522523098665	0.014966626544583837	-1.1533925123282132	-1.3679783630097027	0.2741409971628696	1.4563109993206034
AT1G59560	-0.3745438803548193	-1.9779232477444377	0.1298801851894628	1.1336777517885785	0.3823114688770188	0.7065977222442006
AT1G59580	2.1140977908131644	-0.4017214817263112	-0.21892863630524526	-0.3391488880155208	-1.0967914921525093	-0.05750729261361427
AT1G59590	0.2183518412208796	1.9171351535905912	-1.2052846853857744	0.17116228954776416	-0.243757565897272	-0.8576070330761943
AT1G59600	-0.6782561250475788	-0.9112762042727115	-1.1699309494161791	0.19099232318942458	1.2303546384229866	1.3381163171240638
AT1G59610	1.699343558513526	0.02284209970081414	-1.1313708309023536	-1.2279293205560484	0.07264883219584994	0.5644656610481305
AT1G59620	0.20271727089477568	1.204404588302399	1.1716578711180619	-0.07742835549325829	-1.2747446342918765	-1.226606740530099
AT1G59640	-1.1029546994128565	0.1339029777259904	0.12453033763552217	1.1141380943503376	1.1828416059723401	-1.452458316271336
AT1G59650	0.7129209035480306	0.7740160651724166	1.0376463428766132	0.16672236216475764	-1.0570583788633903	-1.6342472948984694
AT1G59660	-2.117751483885766	0.37342399897683154	0.6272533665098039	0.9357290813846832	0.3030453730767267	-0.12170033606226921
AT1G59700	0.103074964093154	-0.9446940413943347	1.3882919703461187	-0.03005336389224001	0.9736040009469341	-1.4902235300996323
AT1G59710	-1.650514566990208	0.9534125004450544	1.4651944535797856	-0.149490382706242	-0.3655588324906153	-0.2530431718377476
AT1G59720	0.46678540851033223	-0.4861605054846811	-1.541442326914008	-0.24352265654673644	1.76315495614895	0.041185124286145125
AT1G59725	0.4974853742585462	1.4961858040002447	0.625724180082265	-0.8193780053942717	-1.5445992603282461	-0.2554180926185388
AT1G59730	-1.206312981966191	1.691865297513498	-0.4158921067234595	-0.9700532787986822	0.16464675278026775	0.7357463171945623
AT1G59740	-1.6608652052367014	0.7971042497508867	0.9225550195967602	0.9764641202838389	-0.15315557566973975	-0.8821026087250432
AT1G59750	1.6743602502979669	0.42244716087954914	0.0743172418527796	-1.4014632176462212	-0.9981188160097463	0.22845738062565854
AT1G59760	-0.0816544082956149	-1.9632893234226279	-0.35538099244398574	0.5529384097411462	0.9100374253012642	0.937348889119797
AT1G59780	-0.8191872795687476	-1.3010466716388775	0.05768183279222652	0.034000033556388067	0.12708531248438498	1.9014667723746306
AT1G59810	0.7311942257176541	0.9066808398898912	0.7311942257176541	0.20473438320094275	-0.6726986876602419	-1.9011049868659016
AT1G59820	-0.4618547362650212	2.1427213034271753	0.025905232529856215	-0.20709751540489518	-0.8668065334250946	-0.6328677508620418
AT1G59830	2.1064635315049833	0.0766415463987763	-0.2754032781804157	-0.2794762570124814	-1.0108668195613848	-0.6173587231495028
AT1G59840	0.7878636418489114	0.38574395998986927	-0.39547513194620043	-2.0460545448868515	0.4291202402727856	0.8388018347214821
AT1G59850	0.12499576777853129	1.6955650994350226	0.4285715497130233	-0.19020057724911899	-0.4089882576351543	-1.649943582042306
AT1G59860	-1.1892143128793593	1.7994587453307873	0.27236139587235825	0.4978271819380246	-0.49928816654900926	-0.8811448437128012
AT1G59865	-1.1727399732118753	1.0896243704513464	1.5211623232817493	-0.0905290332186721	-0.35175930318151327	-0.9957583841210357
AT1G59870	-0.35330029953714465	1.9263257477164857	0.5644757881733078	-0.580938770637163	-1.1635615765888108	-0.3930008891266695
AT1G59890	-0.5247509066747591	-1.93044471027142	0.14380276609540105	0.663755438638153	0.5243068802885841	1.123330531924041
AT1G59900	1.9923255801343236	0.28688254870079827	-1.0136788222767301	-0.9292211170757761	-0.14829272916722736	-0.18801546031539193
AT1G59910	-0.9044898275953464	1.71544965680884	0.8539960160080777	0.06547305438952922	-0.9298001379166142	-0.800628761694491
AT1G59940	0.30455948776136926	-1.6939182629547833	1.2089607436053915	1.081642870660156	-0.4612508633747348	-0.43999397569739596
AT1G59960	-0.7675659558454493	0.2590255413198321	0.031187004485181514	-0.7034253954598517	-0.8502439757304835	2.0310227812307873
AT1G59970	0.07165096808921974	1.2167407473082565	0.4411439559980838	-1.7888791511448014	-0.7179747879054018	0.7773182676546528
AT1G59980	0.7235120445102463	-1.2705975507789022	-1.2561832067735086	-0.26803509741133413	0.8524533989834078	1.2188504114700927
AT1G59990	-0.7270697332453834	-1.709618269669192	-0.25851367527970887	0.8183759418719196	1.0977380862050383	0.779087650117322
AT1G60000	1.1384372474522806	-1.7999963172997369	-0.8262015580764454	0.5397899969417599	0.6165817343661375	0.3313888966160055
AT1G60010	2.0213554601721015	0.2749030642424221	-0.12750725860724074	-1.131710940907404	-0.5620881346387543	-0.47495219026111496
AT1G60030	0.4163323506050514	1.720371101031252	-1.4993173710952294	-0.012013499261991734	0.14739430688436014	-0.7727668881634632
AT1G60040	0.25927995970029744	-0.030669101251042555	-0.6863385873725717	-1.0057752022833626	-0.5679155070970279	2.0314184383037075
AT1G60050	2.1552148091418086	0.13732290154397003	-0.6072749979989968	-0.6204982496191388	-0.4442662134485038	-0.6204982496191388
AT1G60060	1.399537050071811	-1.416794192114071	-1.0460634659240053	-0.22007123789984145	0.4576268826810139	0.8257649631850925
AT1G60070	0.4363034609690564	-0.6229037437099672	-1.4848522552754593	-0.6343373161031616	0.8734966989509609	1.4322931551685656
AT1G60080	-1.3995210257627015	-1.3677725223555997	0.6951295064674481	1.0643324639888874	0.65667107746036	0.35116050020159056
AT1G60090	1.0283940442580817	1.0283940442580817	-0.09493246816351125	-1.2551744274811392	-1.3659207681692442	0.6592395752977321
AT1G60095	1.0900263671953063	0.24825151197872036	1.0537757656355404	-0.31734903743249043	-1.8700768457441184	-0.20462776163296173
AT1G60110	0.3414318528138967	-0.02651739010584524	-0.281095637995262	-1.5376809229962516	-0.3224159930035679	1.8262780912870307
AT1G60130	-0.499576411787485	-1.6221031445185303	0.7723661544959167	0.10179233720055522	-0.3074051987771893	1.5549262633867342
AT1G60140	2.1033278386649226	-0.9207988272219829	-0.724395309772253	-0.191055875128845	-0.38968860381077464	0.12261077726891786
AT1G60160	1.5214731197505849	-0.1132174362205443	-1.7763217686155774	-0.43199445418580934	0.3282156100680558	0.47184492920328636
AT1G60170	-0.03834451050993104	-1.9130812314395205	-0.32351170625458975	0.2794872882552304	1.2849238453162544	0.7105263146325212
AT1G60190	0.7386051294605303	1.6219846119587031	0.13065203385234947	-0.2271414646330877	-0.8223001964155491	-1.4418001142229455
AT1G60200	1.7676321384374585	-0.11570528385665776	-1.439904485056786	-0.7854412418314244	0.34770713461514274	0.22571173769225472
AT1G60220	2.1072309897839836	-0.5694258701768272	-0.10696546521064973	-1.0055942709142716	-0.4598609043393772	0.03461552085712421
AT1G60230	-0.7244175537881937	-1.5976567709005087	0.2135815928533655	1.6633774124248946	0.14770208743021673	0.29741323198023234
AT1G60260	0.5984268859193307	1.4620102776125532	-1.5548472603164438	-0.968009325215929	0.3776735168090077	0.08474590519148302
AT1G60270	1.0506877227633085	1.3024391223627914	-0.740076864244942	-1.595656367002666	-0.23861349437693877	0.22121988049845295
AT1G60350	0.15265604745207295	0.15265604745207295	0.5747175481320568	0.7315456716645043	0.5706834529556868	-2.1822587676563936
AT1G60360	0.2831844331973875	1.0451354276282951	0.6633933988356318	0.6839795985273444	-0.9255883265604474	-1.750104531628213
AT1G60390	1.017701637030111	-0.8816941470151605	-0.8085595591347468	-1.1939068506962305	0.5055132978229959	1.360945621993029
AT1G60420	-0.45226177615673635	-1.1814124375797026	0.9073539753507258	1.743429272395168	-0.4094795953580387	-0.6076294386514254
AT1G60430	1.58916244902991	1.0084526895647465	-0.14946419903121963	-0.2765329069058982	-1.0656416140748808	-1.1059764185826477
AT1G60440	-0.4905577914901232	-0.610078051947969	2.141171999643126	0.1930158738048757	-0.5695538868632383	-0.6639981431467099
AT1G60450	0.8012239156438252	0.3400106391095124	-1.0485213283019956	-1.6719123230761743	1.0141104800554193	0.5650886165694137
AT1G60460	1.324321657914098	-0.7889376377300871	-0.41778023618320176	-1.5249000578165677	0.4451451031438602	0.9621511706718983
AT1G60470	1.2536857047921373	1.4839594646712821	-0.2512548980927665	-0.5676515317013516	-0.95936936983465	-0.95936936983465
AT1G60490	0.6997014516275384	-0.13441896049052976	1.3229738145233998	0.5152476124897932	-0.6594448213394325	-1.7440590968108094
AT1G60500	-0.5664484917226605	-1.472992523764596	-0.5664484917226605	0.868856281022318	1.5485944710895103	0.18843875509808886
AT1G60530	1.4638501094227998	0.87831006565368	0.29277002188456	-0.29277002188456014	-0.8783100656536798	-1.4638501094227998
AT1G60550	0.30111576625289466	-0.49423708462857385	-1.3642416517518225	-0.5684760168940747	1.8443102516987198	0.28152873532286155
AT1G60560	0.4143746049616727	-2.2332374942963233	0.3846775715185504	0.4143746049616727	0.4848665012311671	0.5349442116232603
AT1G60590	0.3312336538065243	-0.7017722423199931	-1.1076735164390383	-0.8960413664344491	0.6629943745877632	1.7112590967991932
AT1G60600	0.8948021781557279	-1.7762724749531387	-0.4430284108797829	-0.3751407906112571	1.212306410273579	0.48733308801486136
AT1G60610	1.0411503919210232	-0.0012117153541887661	-0.10786533594610413	1.1932501532089492	-0.28098932268448995	-1.8443341711452308
AT1G60620	-1.7387425762461988	-0.841803367671061	0.7687398410936832	1.011053695733858	0.8092457524565928	-0.00849334536686633
AT1G60630	1.4201358550780754	-0.9973456085030434	-0.08486122330001743	-1.121197761429036	-0.4502311441681883	1.2334998823222094
AT1G60640	-1.2200006117352633	-1.5517059883446898	0.3577266350098764	0.8982485678613407	0.8585318890513062	0.6571995081574318
AT1G60650	-1.1829450343506007	-1.5947913929369661	0.566041857674002	0.8429031857100143	0.8960526872011904	0.4727386967023417
AT1G60660	0.4492280972255598	-1.396068322833141	-1.1415738216262221	-0.14302425983274322	0.9817748247993571	1.249663482267188
AT1G60670	-0.8639366281770186	0.39949449557556316	0.1441967958069547	1.9338225209390552	-0.68081294464203	-0.9327642395025245
AT1G60680	0.3407435485075631	-0.7267254093546792	-0.731833106965616	-0.8474609237365349	-0.05919688635689201	2.0244727779061567
AT1G60690	1.208769670292572	-1.3177000912585533	-1.1048588021507495	-0.2553875159360485	0.2669525858201309	1.2022241532326483
AT1G60700	0.08627541158521976	-1.4501054740653707	-0.8906035615896275	-0.20187726301330658	1.088352104521794	1.3679587825612862
AT1G60710	0.18532334534364212	-0.918902694217382	2.0291002046942954	-0.05963916690998163	-0.9620097698309531	-0.27387191907957176
AT1G60730	-1.4788641231116721	-0.39974912763097786	1.3196686828283222	1.2266692476124923	-0.03055511860602484	-0.6371695610921414
AT1G60740	-1.435737946279034	-0.755405324500305	0.4799355034836384	1.677133816326688	0.4197297261599572	-0.3856557751909384
AT1G60750	-1.865303571670097	0.022785156563208318	0.6255727248714428	1.347556101916481	0.3247878602475646	-0.45539827192859966
AT1G60770	-0.5208222268601717	-1.5960706196659413	-0.48107076990134073	0.18308720755879712	1.2238506808968672	1.1910257279717837
AT1G60780	1.0662399486393703	-1.6323954774651674	-0.14671589455082387	-0.4604506324094595	-0.21225533668444618	1.385577392470603
AT1G60787	1.3629588710800247	0.3707270505208076	-0.31302722516856774	-0.18478916287628314	-1.8647476515680899	0.6288781180121084
AT1G60790	1.8290350725810527	0.6519318747873486	-1.292753508893484	-0.23063628905788608	-0.32592621378363323	-0.6316509356333869
AT1G60800	-0.32652147911131785	-1.8888742330409063	1.1489707981747002	0.9516796195590173	0.2731579812744861	-0.15841268685597917
AT1G60810	1.2950087382325293	1.0854308916265625	-0.060234065281806665	-0.6330658993916691	-0.03203688597574536	-1.6551027792098527
AT1G60830	0.2603566613438149	1.8476477118175505	-1.0712139200735709	0.4576723211857195	-0.5976659601061671	-0.8967968141673641
AT1G60850	-1.62182156872745	-1.1623633289533124	0.7369066591976601	0.8601456572300733	0.7182307040674722	0.46890187718555787
AT1G60860	0.6665866165553346	0.505474631383583	-1.339932161617012	-1.312310861366125	0.1539549640899803	1.3262268109542412
AT1G60870	1.2756329266567723	-0.6439408520786458	-0.9211392670354175	-0.9999332251943781	-0.15483648885829565	1.4442169065099482
AT1G60890	-1.0889748836387991	-1.6826381213731638	0.7933338877372406	0.8136019341784714	0.6638843460725186	0.5007928370237374
AT1G60900	0.3277784104731368	-0.028882618927369024	-1.7544398121115958	-0.6856857010952452	0.9108168438207789	1.230412877840322
AT1G60920	0.899954289986738	-0.6266807825420176	-1.1945188381485108	-0.8017327116261452	0.07301701469664655	1.6499610276332892
AT1G60930	1.5346357394203185	-1.265448674037573	-0.7282327599828116	-0.815812611619134	0.7697692079178523	0.5050890983013874
AT1G60940	-0.2216900501224754	-1.4560420759820283	1.6293094019074212	0.40039427822859924	0.5146256557164596	-0.8665972097479447
AT1G60950	0.5312282397083385	-0.7280160515140416	-0.9301338489641198	-1.0916768847076086	1.6880012839168754	0.530597261560542
AT1G60960	0.9028818384087255	-1.4070195318449668	-1.1629866505749402	-0.21180690013854903	0.7936763899696897	1.0852548541800273
AT1G60970	-0.640384407226987	-1.3057463676274839	1.0886630137734625	1.537912593660187	-0.1132099210174147	-0.5672349115617621
AT1G60986	0.9166984970282113	0.9166984970282113	0.641688947919748	0.09166984970282087	-0.7333587976225692	-1.8333969940564228
AT1G60989	1.6319255009479952	1.0982749369566338	-0.23902535875956205	-0.8680883535997848	-0.8482554255187222	-0.7748313000265715
AT1G60990	1.0571907799809666	-0.85253811676297	-1.6685619130077307	0.7203468394603973	0.9084773289169663	-0.1649149185876666
AT1G60995	1.1554396795464996	-1.8351667667681413	-0.667647205684063	0.09194807934929332	0.7933442567518536	0.4620819568045648
AT1G61000	-0.060497239548840134	-0.9734138537699095	-0.7359366149431118	-0.8376202250573865	0.8530951428702758	1.754372790449001
AT1G61010	0.3703796165508854	-2.073547336000671	-0.35800214722123186	0.586543262439199	0.7806724875680474	0.6939541166637923
AT1G61030	1.4869837454156714	0.07333476774079054	-0.03407693885655188	0.6143313472181805	-0.3239919831548961	-1.8165809383632223
AT1G61040	0.9011673082825491	1.3819528520243265	0.1120788303584676	0.10771503148509905	-1.498084568237354	-1.0048294539131286
AT1G61050	1.0529531759062771	-0.1300995307166543	-1.6501898399544295	-0.9049854348590423	0.8170622002530816	0.8152594293707663
AT1G61065	-0.4903388402926613	2.1648373400771623	-0.37898729808012344	-0.021042554627423514	-0.3955343180505834	-0.8789343290263634
AT1G61080	-0.5183262610793354	1.5487826451689144	1.010962561260224	-0.5183262610793354	-1.4256235701236928	-0.09746911414677535
AT1G61093	-0.053064576841327205	-0.7205874045012981	0.16477403076837205	1.2212560367913303	1.067094921391223	-1.6794730076082995
AT1G61100	-0.020875393527882848	2.080794607927569	-0.7472054761580387	-0.9940120263886447	-0.35000328154675375	0.03130156969375086
AT1G61110	1.179039736858986	1.179039736858986	0.47066246221251096	-0.4732049489620672	-1.179675358546375	-1.1758616284220405
AT1G61120	-0.8664810425020364	1.5805270053153395	0.6490211222517686	0.4940800354286878	-0.5035419282850834	-1.353605192208677
AT1G61130	1.531205405484256	1.0350697045781483	0.04319889620299155	-0.8997733376367435	-1.2492133149365863	-0.4604873536920663
AT1G61140	-0.4976460330253186	1.7536924867728634	0.7189471904815192	0.09035196315988939	-0.9351117747895078	-1.1302338325994647
AT1G61150	0.8648853629822174	-1.7181744468370581	-0.9974857423553422	0.696026827893131	0.8545898518595598	0.3001581464574655
AT1G61160	2.0625551337431043	0.3554957598741989	-0.513271481565907	-0.4332595763444676	-0.9426926330762019	-0.5288272026307267
AT1G61170	1.003567562028975	0.5787348214627013	0.5841035910987797	-1.4440880943162557	-1.3537512949100472	0.6314334146358423
AT1G61180	1.9875739360669986	0.11260476258097368	-0.24572238347561004	-0.97724874572342	-1.0028417023634013	0.12563413291445064
AT1G61190	0.6715591215184294	-1.685129301082442	0.4207719976065806	-0.273204509917597	-0.5874587158880872	1.4534614077631263
AT1G61200	0.39405520311955006	0.8669214468630105	0.8669214468630106	0.39405520311955006	-0.5516772843673704	-1.9702760155977515
AT1G61210	0.3926003638131107	1.7855089773643658	-0.7343531323577408	-1.4369939540823005	-0.1670479153371352	0.16028566059968388
AT1G61215	-0.407930252394813	1.3183360867087748	1.1508942185516258	0.23469180952988772	-1.3481905962283247	-0.947801266167145
AT1G61230	-0.630644257078927	0.5399586380295823	1.3587001768350189	0.6698818149458162	-1.7233365140793504	-0.21455985865214092
AT1G61240	0.18916135535653056	0.4944145040291423	-1.1865679370267035	-1.4354577245725226	0.5376602397988308	1.4007895624147224
AT1G61250	0.9004738526323057	0.3813094620253154	0.4903166132165045	0.9774120799920932	-1.1902335948813423	-1.5592784129849169
AT1G61255	1.6160854932454032	1.0000082769476957	-0.362129290974659	-1.3029404367242865	-0.7070680132056316	-0.24395602928851673
AT1G61260	1.4973664507816213	1.1667442814241926	-0.4540638327858804	-0.46579227707024656	-1.3476549078613955	-0.39659971448829817
AT1G61270	0.7303945932133529	-0.5613407358856627	-1.1033929461244223	-0.895762037502926	0.06155198997882529	1.7685491363208328
AT1G61280	0.42362728283743983	1.321791866773581	-0.36522621319168613	0.48499872514564024	-1.9238884890792158	0.05869682751423569
AT1G61290	-0.10597546903761632	1.885451372715547	-1.3531477491305666	-0.6961020731248513	-0.0674573145728559	0.3372312331503425
AT1G61300	1.5921637575442493	-0.09705226608932241	-1.0475757269800636	-0.9935696492157801	-0.5086234396359679	1.0546573243768829
AT1G61310	1.0025860252613379	-1.8767754475434018	0.49997299590936867	0.5416470558323468	-0.7601634442556222	0.5927328147959476
AT1G61340	-0.9130844754784503	1.7689867443758602	0.7864360771415962	0.040943386916895676	-0.8350880713054853	-0.848193661650412
AT1G61350	-1.4964522289971005	-0.7497036348066771	1.6900506496681695	0.4954046553663537	0.2483364445045306	-0.18763588573526227
AT1G61360	-1.7870367349011809	0.2724214645324503	1.3096546838880445	0.8860340913820557	-0.3477441138016062	-0.33332939109976345
AT1G61370	-1.1191897824652037	1.4178812068328186	1.005217810071026	0.40672007746105593	-1.076692981082033	-0.6339363308176692
AT1G61380	-1.4823764145561213	-0.9758696959729731	1.276690611016155	1.0874839356083907	-0.08190906288170242	0.17598062678624116
AT1G61390	-0.2896650171821354	-0.9800893437206833	-0.9940193187100311	-0.4357922919181515	1.608338116403001	1.0912278551279981
AT1G61400	-0.5811339900462859	-0.6620663633697581	-0.663978438834987	-0.8034044767409395	1.836952545590343	0.8736307234016298
AT1G61410	0.6214210018438501	-1.2891035438045115	0.475479582307223	0.37953714438204894	-1.428652423047256	1.2413182383186463
AT1G61415	-0.2675297379284349	-1.5650122590397735	-0.28024534934992246	1.831744284345301	0.19459226231907736	0.08645079965375103
AT1G61420	-1.5937682749619768	-0.7907607648802417	1.5379322395363173	0.6170598106597082	0.29120276063650363	-0.06166577099032776
AT1G61430	-1.6064176899417333	-0.025688613904818566	1.7148642387354573	0.5019566850158571	-0.4583344714338361	-0.12638014847092646
AT1G61440	-0.40444472986842545	-0.5506507681988753	-1.712274010412587	0.5006269720192563	1.1240648209269712	1.042677715533658
AT1G61450	1.5132625474920025	0.104101719254003	-0.8896499346859112	-1.333815363217244	-0.38432843193891486	0.9904294630960631
AT1G61460	-0.3868042241057762	2.1849350489439305	-0.5728121073374343	-0.29514903238182866	-0.1269969538936871	-0.8031727312252032
AT1G61470	-0.4853916839303032	2.1756172635161417	-0.07554054856870104	-0.22440077534953964	-0.6296547335212346	-0.7606295221463636
AT1G61480	0.6432921079658379	0.6432921079658379	-0.556472041130371	-1.0686240530250386	1.5226658700908358	-1.184153991867102
AT1G61490	-0.1891582433141035	-1.3697716511323754	-0.9179732047276262	0.03628298231064837	1.584755010322858	0.8558651065405946
AT1G61500	-0.2701424790499176	0.352385074269526	-1.2022464748973984	-1.0555402589475973	1.7498860422164575	0.42565809640892005
AT1G61520	0.8429418651346505	-0.20160175096639907	-1.0711571950768157	-1.4040170239204905	1.3905680019386124	0.4432661028904328
AT1G61550	-2.0888578261141943	0.05020812294882154	0.6020029864495144	0.690448878873224	-0.13514279032709758	0.8813406281697322
AT1G61560	-1.9373265646537996	0.6165381683851451	1.0279878645883884	0.8151554573582338	-0.19416378804392403	-0.3281911376340413
AT1G61565	1.2224117402398569	-0.7739416473172998	-1.2641355930642242	-0.7489939946200119	0.2706592503962402	1.2940002443654381
AT1G61570	-1.538084302721191	-1.2008216353460663	0.2550868621496235	0.6238139792045172	0.9944285136801617	0.8655765830329604
AT1G61580	-1.2244424962113918	-1.4754447620203845	0.11774241483196538	0.8955016459423625	1.0502445503285158	0.6363986471289328
